"Id","SalePrice"
2858,181366.184607556
2859,178159.909148971
2860,178159.909148971
2861,178159.909148971
2862,181366.184607556
2863,178159.909148971
2864,181366.184607556
2865,178159.909148971
2866,181366.184607556
2867,178159.909148971
2868,178159.909148971
2869,178159.909148971
2870,178159.909148971
2871,178159.909148971
2872,178159.909148971
2873,178159.909148971
2874,178159.909148971
2875,178159.909148971
2876,181366.184607556
2877,178159.909148971
2878,181366.184607556
2879,178159.909148971
2880,178159.909148971
2881,178159.909148971
2882,178159.909148971
2883,181366.184607556
2884,181366.184607556
2885,178159.909148971
2886,178159.909148971
2887,178159.909148971
2888,178159.909148971
2889,178159.909148971
2890,178159.909148971
2891,178159.909148971
2892,178159.909148971
2893,178159.909148971
2894,178159.909148971
2895,191207.63023926
2896,191207.63023926
2897,178159.909148971
2898,178159.909148971
2899,191207.63023926
2900,178159.909148971
2901,178159.909148971
2902,178159.909148971
2903,191207.63023926
2904,191207.63023926
2905,178159.909148971
2906,181366.184607556
2907,178159.909148971
2908,178159.909148971
2909,178159.909148971
2910,178159.909148971
2911,178159.909148971
2912,178159.909148971
2913,178159.909148971
2914,178159.909148971
2915,178159.909148971
2916,178159.909148971
2917,178159.909148971
2918,178159.909148971
2919,181366.184607556
