"Id","SalePrice"
2903,347682.692066667
2904,347636.5234
2905,122479.955066667
2906,205454.196366667
2907,114403.159866667
2908,126477.593666667
2909,144095.39
2910,83212.9075666667
2911,86056.3561666666
2912,150675.6567
2913,88449.6271666666
2914,83625.8472333333
2915,86090.9962333333
2916,87076.6860333333
2917,159174.650766667
2918,116514.233
2919,234290.943633333
